Christiansted,00820,17.7342,-64.7347
Christiansted,00821,17.7342,-64.7347
Christiansted,00822,17.7342,-64.7347
Christiansted,00823,17.7342,-64.7347
Christiansted,00824,17.7342,-64.7347
Frederiksted,00840,17.7342,-64.7347
Frederiksted,00841,17.7342,-64.7347
Kingshill,00850,17.7342,-64.7347
Kingshill,00851,17.7342,-64.7347
St John,00830,18.3282,-64.7407
St John,00831,18.3282,-64.7407
St Thomas,00801,18.3223,-64.9637
St Thomas,00802,18.3223,-64.9637
St Thomas,00803,18.3223,-64.9637
St Thomas,00804,18.3223,-64.9637
St Thomas,00805,18.3223,-64.9637
