Les Abymes,97001 CEDEX,16.271,-61.5045
Pointe-à-Pitre,97002 CEDEX,16.2422,-61.5343
Pointe-à-Pitre,97003 CEDEX,16.2422,-61.5343
Pointe-à-Pitre,97004 CEDEX,16.2422,-61.5343
Pointe-à-Pitre,97005 CEDEX,16.2422,-61.5343
Pointe-à-Pitre,97006 CEDEX,16.2422,-61.5343
Pointe-à-Pitre,97007 CEDEX,16.2422,-61.5343
Pointe-à-Pitre,97008 CEDEX,16.2422,-61.5343
Les Abymes,97009 CEDEX,16.271,-61.5045
Pointe-à-Pitre,97010 CEDEX,16.2422,-61.5343
Pointe-à-Pitre,97011 CEDEX,16.2422,-61.5343
Pointe-à-Pitre,97019 CEDEX,16.2422,-61.5343
Basse-Terre,97023 CEDEX,15.9985,-61.7255
Basse-Terre,97029 CEDEX,15.9985,-61.7255
Petit-Bourg,97082 CEDEX,16.1914,-61.5916
Jarry,97084 CEDEX,16.2359,-61.558
Jarry,97085 CEDEX,16.2359,-61.558
Jarry,97086 CEDEX,16.2359,-61.558
Basse-Terre,97100,15.9985,-61.7255
Basse-Terre,97101 CEDEX,15.9985,-61.7255
Basse-Terre,97102 CEDEX,15.9985,-61.7255
Basse-Terre,97103 CEDEX,15.9985,-61.7255
Basse-Terre,97104 CEDEX,15.9985,-61.7255
Basse-Terre,97105 CEDEX,15.9985,-61.7255
Basse-Terre,97106 CEDEX,15.9985,-61.7255
Basse-Terre,97107 CEDEX,15.9985,-61.7255
Basse-Terre,97108 CEDEX,15.9985,-61.7255
Basse-Terre,97109 CEDEX,15.9985,-61.7255
Pointe-à-Pitre,97110,16.2422,-61.5343
Morne-à-l'Eau,97111,16.3334,-61.4588
Grand-Bourg,97112,15.8835,-61.3148
Gourbeyre,97113,15.9938,-61.6914
Trois-Rivières,97114,15.9757,-61.6451
Sainte-Rose,97115,16.3324,-61.6979
Pointe-Noire,97116,16.2309,-61.7878
Port-Louis,97117,16.419,-61.5313
Saint-François,97118,16.2526,-61.2741
Vieux-Habitants,97119,16.0589,-61.766
Saint-Claude,97120,16.0241,-61.7022
Anse-Bertrand,97121,16.4721,-61.5078
Baie-Mahault,97122,16.2674,-61.5854
Baillif,97123,16.0202,-61.7463
Bouillante,97125,16.1304,-61.7692
Deshaies,97126,16.3065,-61.7942
La Désirade,97127,16.3167,-61.0333
Goyave,97128,16.1352,-61.574
Lamentin,97129,16.271,-61.6312
Capesterre-Belle-Eau,97130,16.0432,-61.566
Petit-Canal,97131,16.3784,-61.4879
Saint-Louis,97134,15.9549,-61.3178
Terre-de-Bas,97136,15.8501,-61.6442
Terre-de-Haut,97137,15.8663,-61.5827
Les Abymes,97139,16.271,-61.5045
Capesterre-de-Marie-Galante,97140,15.8833,-61.2167
Vieux-Fort,97141,15.9513,-61.6991
Les Abymes,97142,16.271,-61.5045
Pointe-à-Pitre,97151 CEDEX,16.2422,-61.5343
Pointe-à-Pitre,97152 CEDEX,16.2422,-61.5343
Pointe-à-Pitre,97153 CEDEX,16.2422,-61.5343
Pointe-à-Pitre,97154 CEDEX,16.2422,-61.5343
Pointe-à-Pitre,97155 CEDEX,16.2422,-61.5343
Pointe-à-Pitre,97156 CEDEX,16.2422,-61.5343
Pointe-à-Pitre,97157 CEDEX,16.2422,-61.5343
Pointe-à-Pitre,97158 CEDEX,16.2422,-61.5343
Pointe-à-Pitre,97159 CEDEX,16.2422,-61.5343
Le Moule,97160,16.3332,-61.3473
Pointe-à-Pitre,97161 CEDEX,16.2422,-61.5343
Pointe-à-Pitre,97162 CEDEX,16.2422,-61.5343
Pointe-à-Pitre,97163 CEDEX,16.2422,-61.5343
Pointe-à-Pitre,97164 CEDEX,16.2422,-61.5343
Pointe-à-Pitre,97165 CEDEX,16.2422,-61.5343
Pointe-à-Pitre,97166 CEDEX,16.2422,-61.5343
Pointe-à-Pitre,97167 CEDEX,16.2422,-61.5343
Pointe-à-Pitre,97168 CEDEX,16.2422,-61.5343
Pointe-à-Pitre,97169 CEDEX,16.2422,-61.5343
Petit-Bourg,97170,16.1914,-61.5916
Pointe-à-Pitre,97171 CEDEX,16.2422,-61.5343
Pointe-à-Pitre,97172 CEDEX,16.2422,-61.5343
Pointe-à-Pitre,97173 CEDEX,16.2422,-61.5343
Pointe-à-Pitre,97174 CEDEX,16.2422,-61.5343
Les Abymes,97175 CEDEX,16.271,-61.5045
Les Abymes,97176 CEDEX,16.271,-61.5045
Les Abymes,97177 CEDEX,16.271,-61.5045
Les Abymes,97178 CEDEX,16.271,-61.5045
Pointe-à-Pitre,97179 CEDEX,16.2422,-61.5343
Sainte-Anne,97180,16.2264,-61.3792
Les Abymes,97181 CEDEX,16.271,-61.5045
Les Abymes,97182 CEDEX,16.271,-61.5045
Les Abymes,97183 CEDEX,16.271,-61.5045
Les Abymes,97184 CEDEX,16.271,-61.5045
Les Abymes,97185 CEDEX,16.271,-61.5045
Les Abymes,97186 CEDEX,16.271,-61.5045
Jarry,97187 CEDEX,16.2359,-61.558
Jarry,97188 CEDEX,16.2359,-61.558
Jarry,97189 CEDEX,16.2359,-61.558
Le Gosier,97190,16.2069,-61.4933
Jarry,97191 CEDEX,16.2359,-61.558
Jarry,97192 CEDEX,16.2359,-61.558
Jarry,97193 CEDEX,16.2359,-61.558
Jarry,97194 CEDEX,16.2359,-61.558
Jarry,97195 CEDEX,16.2359,-61.558
Jarry,97196 CEDEX,16.2359,-61.558
Jarry,97197 CEDEX,16.2359,-61.558
Jarry,97198 CEDEX,16.2359,-61.558
Jarry,97199 CEDEX,16.2359,-61.558
