Mariehamn,22100,60.1236,20.4625
Mariehamn,22101,60.1236,20.4625
Mariehamn,22110,60.1236,20.4625
Mariehamn,22111,60.1236,20.4625
Mariehamn,22120,60.1236,20.4625
Mariehamn,22160,60.1236,20.4625
Eckerö,22270,60.1236,20.4625
Emkarby,22220,60.1236,20.4625
Pċlsböle,22310,60.1236,20.4625
Tjudö,22330,60.1236,20.4625
Godby,22410,60.1236,20.4625
Godby,22411,60.1236,20.4625
Geta,22340,60.1236,20.4625
Hammarland,22240,60.1236,20.4625
Gottby,22130,60.1236,20.4625
Mariehamn,22140,60.1236,20.4625
Jomala,22150,60.1236,20.4625
Jomala,22151,60.1236,20.4625
Lemland,22610,60.1169,20.2582
Lumparland,22630,60.1169,20.2582
Ödkarby,22320,60.1236,20.4625
Saltvik,22430,60.1236,20.4625
Kastelholm,22520,60.1236,20.4625
Sund,22530,60.1236,20.4625
Lappo,22840,60.1236,20.4625
Torsholma,22910,60.1236,20.4625
Brändö,22920,60.1236,20.4625
Fiskö,22930,60.1236,20.4625
Ċva,22940,60.1236,20.4625
Jurmo,22950,60.1236,20.4625
Föglö,22710,60.1302,20.6668
Seglinge,22810,60.1236,20.4625
Kumlinge,22820,60.1236,20.4625
Enklinge,22830,60.1236,20.4625
Kökar,22730,60.1302,20.6668
Sottunga,22720,60.1302,20.6668
Vċrdö,22550,60.1236,20.4625
