Adjuntas,00601,18.1653,-66.7226
Aguada,00602,18.3931,-67.181
Aguadilla,00603,18.4559,-67.1458
Aguadilla,00604,18.493,-67.1396
Aguadilla,00605,18.4652,-67.1415
San Antonio,00690,18.4762,-67.1396
Aguas Buenas,00703,18.2504,-66.1285
Aibonito,00705,18.1281,-66.2687
La Plata,00786,18.1281,-66.2687
Anasco,00610,18.2887,-67.1397
Arecibo,00612,18.4507,-66.6983
Arecibo,00613,18.4581,-66.7327
Arecibo,00614,18.4297,-66.6745
Bajadero,00616,18.4448,-66.6407
Garrochales,00652,18.4573,-66.6034
Sabana Hoyos,00688,18.4297,-66.6745
Arroyo,00714,17.9675,-66.0414
Barceloneta,00617,18.4471,-66.5443
Barranquitas,00794,18.2009,-66.3072
Fort Buchanan,00934,18.3449,-66.166
Bayamon,00956,18.3267,-66.1742
Bayamon,00957,18.3666,-66.1839
Bayamon,00958,18.3449,-66.166
Bayamon,00959,18.3871,-66.159
Bayamon,00960,18.3449,-66.166
Bayamon,00961,18.4132,-66.1687
Boqueron,00622,17.9985,-67.1873
Cabo Rojo,00623,18.0622,-67.1495
Caguas,00725,18.213,-66.058
Caguas,00726,18.213,-66.058
Caguas,00727,18.2122,-66.0793
Camuy,00627,18.4779,-66.8548
Canovanas,00729,18.3331,-65.8839
Carolina,00983,18.4143,-65.9773
Carolina,00984,18.3934,-65.9725
Carolina,00985,18.3457,-65.9389
Carolina,00986,18.3934,-65.9725
Carolina,00987,18.3735,-65.9599
Carolina,00988,18.3934,-65.9725
Catano,00962,18.4376,-66.1404
Catano,00963,18.4432,-66.1393
Cayey,00736,18.103,-66.1393
Cayey,00737,18.103,-66.1393
Ceiba,00735,18.2649,-65.5948
Roosevelt Roads,00742,18.2649,-65.5948
Ciales,00638,18.3362,-66.4721
Cidra,00739,18.1815,-66.1695
Coamo,00769,18.096,-66.3508
Comerio,00782,18.225,-66.2199
Corozal,00783,18.3044,-66.3305
Culebra,00775,18.3237,-65.2965
Dorado,00646,18.4361,-66.282
Fajardo,00738,18.3594,-65.6114
Puerto Real,00740,18.332,-65.6388
Florida,00650,18.3601,-66.5623
Ensenada,00647,17.9696,-66.9398
Guanica,00653,17.9725,-66.8987
Aguirre,00704,17.9923,-66.1393
Guayama,00784,17.9923,-66.1393
Guayanilla,00656,18.0233,-66.7869
Guayama,00785,18.0188,-66.7956
Guaynabo,00965,18.4288,-66.1154
Guaynabo,00966,18.3916,-66.1146
Guaynabo,00969,18.3623,-66.1137
Guaynabo,00970,18.3591,-66.1123
Guaynabo,00971,18.3094,-66.1136
Gurabo,00778,18.2591,-65.9746
Hatillo,00659,18.4814,-66.8087
Hormigueros,00660,18.1455,-67.1353
Punta Santiago,00741,18.1622,-65.7535
Humacao,00791,18.1406,-65.803
Humacao,00792,18.138,-65.7885
Isabela,00662,18.4803,-67.0282
Jayuya,00664,18.2176,-66.5983
Juana Diaz,00795,17.9974,-66.4932
Juncos,00777,18.2065,-65.9018
Lajas,00667,18.0151,-67.056
Castaner,00631,18.2692,-66.865
Lares,00669,18.296,-66.8819
Las Marias,00670,18.2521,-66.991
Las Piedras,00771,18.1966,-65.872
Loiza,00772,18.4474,-65.8994
Luquillo,00773,18.366,-65.7081
Manati,00674,18.4455,-66.4903
Maricao,00606,18.1729,-66.9441
Maunabo,00707,18.007,-65.8987
Mayaguez,00680,18.213,-67.3034
Mayaguez,00681,18.2113,-67.3257
Mayaguez,00682,18.2142,-67.3357
Moca,00676,18.3837,-67.0808
Morovis,00687,18.317,-66.4152
Naguabo,00718,18.2214,-65.7783
Rio Blanco,00744,18.2063,-65.7431
Naranjito,00719,18.298,-66.2298
Orocovis,00720,18.2269,-66.394
Patillas,00723,18.01,-66.0106
Penuelas,00624,18.0235,-66.7262
Mercedita,00715,18.0119,-66.5637
Ponce,00716,18.002,-66.6074
Ponce,00717,18.002,-66.6074
Ponce,00728,18.002,-66.6074
Ponce,00730,18.002,-66.6074
Ponce,00731,18.0383,-66.6263
Ponce,00732,18.0218,-66.6137
Ponce,00733,18.0193,-66.6192
Ponce,00734,17.9995,-66.6439
Coto Laurel,00780,18.002,-66.6074
Quebradillas,00678,18.453,-66.9337
Rincon,00677,18.3358,-67.2525
Palmer,00721,18.3642,-65.7783
Rio Grande,00745,18.3673,-65.8166
Sabana Grande,00637,18.0873,-66.9349
Salinas,00751,17.9985,-66.2648
Rosario,00636,18.1133,-67.0397
San German,00683,18.1133,-67.0397
San Juan,00901,18.4659,-66.1036
San Juan,00902,18.4105,-66.0605
San Juan,00906,18.4105,-66.0605
San Juan,00907,18.452,-66.0806
San Juan,00908,18.4105,-66.0605
San Juan,00909,18.4434,-66.0681
San Juan,00910,18.4105,-66.0605
San Juan,00911,18.4508,-66.0579
San Juan,00912,18.4442,-66.0599
San Juan,00913,18.4507,-66.0434
San Juan,00914,18.4105,-66.0605
San Juan,00915,18.4379,-66.0481
San Juan,00916,18.4105,-66.0605
San Juan,00917,18.4214,-66.0504
San Juan,00918,18.4191,-66.0623
San Juan,00919,18.4105,-66.0605
San Juan,00920,18.4068,-66.0919
San Juan,00921,18.3904,-66.0661
San Juan,00922,18.4105,-66.0605
San Juan,00923,18.4108,-66.0367
San Juan,00924,18.3964,-66.0115
San Juan,00925,18.4011,-66.0498
San Juan,00926,18.3694,-66.0628
San Juan,00927,18.3852,-66.072
San Juan,00928,18.4105,-66.0605
San Juan,00929,18.4105,-66.0605
San Juan,00930,18.4105,-66.0605
San Juan,00931,18.4105,-66.0605
San Juan,00933,18.4105,-66.0605
San Juan,00935,18.4105,-66.0605
San Juan,00936,18.3967,-66.0626
San Juan,00937,18.4105,-66.0605
San Juan,00938,18.4105,-66.0605
San Juan,00939,18.4105,-66.0605
San Juan,00940,18.4105,-66.0605
San Juan,00955,18.4105,-66.0605
Guaynabo,00968,18.4105,-66.0605
San Juan,00975,18.4105,-66.0605
Carolina,00979,18.4105,-66.0605
Carolina,00981,18.4105,-66.0605
Carolina,00982,18.4105,-66.0605
San Lorenzo,00754,18.1876,-65.9624
San Sebastian,00685,18.3236,-66.9722
Santa Isabel,00757,17.9912,-66.3955
Toa Alta,00953,18.3568,-66.257
Toa Alta,00954,18.3589,-66.2581
Toa Baja,00949,18.4319,-66.1997
Toa Baja,00950,18.4578,-66.1965
Toa Baja,00951,18.4578,-66.1965
Sabana Seca,00952,18.4578,-66.1965
Trujillo Alto,00976,18.3381,-65.9892
Trujillo Alto,00977,18.337,-65.9901
St Just,00978,18.337,-65.9901
Angeles,00611,18.2795,-66.8022
Utuado,00641,18.25,-66.699
Vega Alta,00692,18.4358,-66.3385
Vega Baja,00693,18.4431,-66.3983
Vega Baja,00694,18.4431,-66.3983
Vieques,00765,18.1233,-65.4604
Villalba,00766,18.1205,-66.4966
Yabucoa,00767,18.0455,-65.887
Yauco,00698,18.061,-66.8612
