Hagatna,96910,13.4443,144.7863
Tamuning,96911,13.4443,144.7863
Dededo,96912,13.4443,144.7863
Barrigada,96913,13.4443,144.7863
Yona,96914,13.4443,144.7863
Santa Rita,96915,13.4443,144.7863
Merizo,96916,13.4443,144.7863
Inarajan,96917,13.4443,144.7863
Umatac,96918,13.4443,144.7863
Agana Heights,96919,13.4443,144.7863
Barrigada,96921,13.4529,-0.0042
Asan,96922,13.4443,144.7863
Mangilao,96923,13.4443,144.7863
Piti,96925,13.4443,144.7863
Sinajana,96926,13.4443,144.7863
Mongmong,96927,13.4443,144.7863
Agat,96928,13.4443,144.7863
Yigo,96929,13.4443,144.7863
Talofofo,96930,13.4443,144.7863
Tamuning,96931,13.4443,144.7863
Hagatna,96932,13.4597,0.0189
